IP,Target C2,OpenPorts,Score(Inbound/Outbound),Country,Scan Time
45.137.99.68,c2_havoc,443,Critical/Critical,ro,2025-11-13 18:41:24
185.66.108.179,c2_meshagent,443,Critical/Critical,ch,2025-11-13 23:24:05
159.203.180.92,c2_mythic,80,Critical/Critical,us,2025-11-13 21:48:44
77.246.99.16,c2_metasploit,3790,Critical/Critical,nl,2025-11-08 22:43:00
92.222.241.75,c2_metasploit,3790,Critical/Critical,fr,2025-11-09 02:00:52
62.106.66.166,c2_metasploit,3790,Critical/Critical,nl,2025-11-08 19:30:16
46.235.231.164,c2_mythic,443,Critical/Critical,gb,2025-11-13 19:11:52
13.238.40.190,c2_meshagent,80,Critical/Critical,au,2025-11-13 23:37:23
144.202.6.54,c2_mythic,443,Safe/Safe,us,2025-11-13 18:13:14
185.130.249.106,c2_meshagent,80,Critical/Critical,ru,2025-11-13 23:15:51
45.227.254.4,c2_metasploit,3790,Critical/Critical,pa,2025-11-08 09:53:05
176.126.244.57,c2_mythic,80,Critical/Critical,gb,2025-11-13 16:22:53
89.117.2.138,c2_havoc,8080,Critical/Critical,fr,2025-11-05 02:33:03
45.8.148.165,c2_metasploit,3790,Critical/Critical,de,2025-11-08 08:41:10
176.126.244.75,c2_mythic,80,Critical/Critical,gb,2025-11-13 16:17:29
46.101.120.251,c2_havoc,443,Critical/Critical,de,2025-10-30 07:10:05
35.220.199.172,c2_havoc,443,Critical/Critical,hk,2025-10-31 02:51:00
47.99.124.12,c2_metasploit,3790,Critical/Critical,cn,2025-11-08 13:51:24
44.239.133.131,c2_mythic,80,Critical/Critical,us,2025-11-13 16:58:42
13.212.182.76,c2_meshagent,443,Critical/Critical,sg,2025-11-14 00:05:14
176.126.242.25,c2_mythic,80,Critical/Critical,gb,2025-11-13 16:54:13
47.251.23.76,c2_mythic,443,Critical/Critical,us,2025-11-13 20:06:07
185.196.11.90,c2_havoc,8081,Critical/Critical,ch,2025-11-09 03:19:55
45.126.210.74,c2_mythic,443,Critical/Critical,us,2025-11-13 18:57:38
63.210.148.42,c2_metasploit,3790,Critical/Critical,us,2025-11-08 19:21:30
18.143.93.130,c2_mythic,443,Critical/Critical,sg,2025-11-13 20:55:58
62.84.102.124,c2_metasploit,3790,Critical/Critical,nl,2025-11-08 14:41:49
185.241.208.141,c2_meshagent,80,Critical/Critical,pl,2025-11-13 23:01:59
43.134.17.236,c2_metasploit,3790,Critical/Critical,sg,2025-11-08 06:46:35
104.198.172.133,c2_mythic,80,Critical/Critical,us,2025-11-13 16:34:13
88.99.214.170,c2_metasploit,3790,Critical/Critical,de,2025-11-09 02:00:58
83.168.110.172,c2_metasploit,3790,Critical/Critical,pl,2025-11-08 22:43:00
54.164.113.46,c2_mythic,443,Critical/Critical,us,2025-11-13 17:13:14
13.93.32.158,c2_meshagent,443,Critical/Critical,nl,2025-11-14 00:20:00
89.58.9.56,c2_metasploit,3790,Critical/Critical,de,2025-11-09 02:10:20
158.69.54.27,c2_mythic,443,Critical/Critical,ca,2025-11-13 22:00:14
18.156.165.167,c2_mythic,443,Critical/Critical,de,2025-11-13 19:25:31
37.60.242.208,c2_havoc,8000,Critical/Critical,fr,2025-11-07 21:21:50
192.163.197.248,c2_mythic,443,Critical/Critical,us,2025-11-13 20:57:37
54.175.31.82,c2_mythic,443,Critical/Critical,us,2025-11-13 17:47:39
142.44.142.181,c2_mythic,443,Moderate/Moderate,ca,2025-11-13 21:55:51
45.145.164.234,c2_havoc,4343,Critical/Critical,fr,2025-11-07 02:18:14
86.54.42.94,c2_havoc,80,Critical/Critical,sc,2025-11-12 04:39:57
138.197.32.49,c2_havoc,443,Critical/Critical,us,2025-11-13 18:13:14
208.85.16.193,c2_havoc,443,Critical/Critical,es,2025-10-29 08:50:57
45.63.99.50,c2_metasploit,3790,Critical/Critical,gb,2025-11-08 04:46:37
46.101.95.235,c2_metasploit,3790,Critical/Critical,gb,2025-11-08 13:37:25
124.198.131.190,c2_mythic,443,Critical/Critical,us,2025-11-13 20:59:11
47.94.225.128,c2_metasploit,3790,Critical/Critical,cn,2025-11-08 12:21:25
150.136.25.249,c2_mythic,80,Critical/Critical,us,2025-11-13 17:02:51
